0.977553,-0.00748
0.982378,-0.007417
0.986935,-0.007351
0.991252,-0.007284
0.995353,-0.007216
0.997979,-0.007169
1.001914,0.011899
0.999522,0.012981
0.995786,0.014658
0.991856,0.016405
0.987716,0.018226
0.983349,0.020126
0.97874,0.022108
0.973873,0.024176
0.968736,0.02633
0.963316,0.028571
0.957603,0.030898
0.951583,0.033311
0.945247,0.035809
0.938589,0.038388
0.931607,0.041041
0.924303,0.043761
0.916686,0.046538
0.908765,0.04936
0.900554,0.052216
0.892069,0.055094
0.883333,0.057981
0.874366,0.060861
0.865192,0.063724
0.855832,0.066556
0.846305,0.069349
0.836632,0.072091
0.826831,0.074775
0.816919,0.077393
0.806912,0.079939
0.79682,0.082407
0.786655,0.084793
0.776424,0.087093
0.766137,0.089305
0.755801,0.091426
0.745419,0.093454
0.734997,0.095386
0.724536,0.097223
0.714039,0.098963
0.703509,0.100605
0.692947,0.102149
0.682351,0.103594
0.671722,0.104939
0.66106,0.106185
0.650362,0.107328
0.639621,0.108369
0.628825,0.109308
0.617966,0.110145
0.607037,0.110883
0.596025,0.111521
0.584916,0.112065
0.573713,0.112522
0.562433,0.112896
0.551094,0.113186
0.539708,0.11339
0.528287,0.113507
0.516835,0.113536
0.505358,0.113476
0.493864,0.113327
0.482357,0.113088
0.470839,0.112759
0.459314,0.11234
0.447788,0.111832
0.436263,0.111234
0.42474,0.110546
0.413222,0.109767
0.401711,0.1089
0.390211,0.107943
0.378724,0.106898
0.367255,0.105764
0.355805,0.104542
0.344379,0.103234
0.332982,0.101838
0.321618,0.100358
0.310295,0.098794
0.299019,0.097147
0.287798,0.09542
0.276643,0.093616
0.265566,0.091738
0.254582,0.089789
0.243705,0.087776
0.232956,0.085703
0.222357,0.083578
0.211932,0.081408
0.201706,0.079203
0.191706,0.076974
0.181962,0.074731
0.172502,0.072486
0.163352,0.070252
0.154535,0.06804
0.14607,0.065862
0.137975,0.063729
0.130257,0.061648
0.122914,0.059625
0.115943,0.057667
0.10934,0.055779
0.103096,0.053965
0.097202,0.052226
0.091638,0.050557
0.086383,0.048954
0.081413,0.047413
0.076706,0.045933
0.072242,0.044518
0.068007,0.043169
0.063988,0.041888
0.060174,0.040672
0.056553,0.039513
0.053115,0.038397
0.049847,0.037313
0.046736,0.036254
0.043771,0.035211
0.040941,0.03418
0.038235,0.033155
0.035649,0.032131
0.033175,0.031101
0.030808,0.030063
0.028543,0.029013
0.026373,0.027947
0.024293,0.026864
0.0223,0.025761
0.020388,0.024637
0.018559,0.023484
0.016838,0.022262
0.015243,0.02094
0.013761,0.019536
0.012379,0.018071
0.011093,0.016554
0.009898,0.01499
0.008788,0.013385
0.00776,0.011745
0.006807,0.010075
0.005928,0.00838
0.005118,0.006661
0.004376,0.004924
0.003697,0.003169
0.00308,0.0014
0.002524,-0.000381
0.002025,-0.002172
0.001583,-0.003971
0.001196,-0.005777
0.000863,-0.007587
0.000583,-0.009401
0.000354,-0.011217
0.000177,-0.013033
0.000048,-0.014848
-0.000031,-0.016662
